sim_id,context_turn,total_msgs,msg_idx,msg_dist,asst_turns_dist,role,fine_role,attn_mean,attn_sum,token_count,seq_len,attn_frac,src_file
4560b0ff-762,44,131,33,11,5,user,user_msg,9.311822663146983e-05,0.002514192119049685,27,2649,0.002514192126796825,stress_baseline_1x10_task10_2nd
4560b0ff-762,44,131,34,10,5,assistant,asst_gen,0.00024147857977418092,0.017144979163966845,71,2649,0.017144979216796755,stress_baseline_1x10_task10_2nd
4560b0ff-762,44,131,35,9,4,user,user_msg,9.246420480318997e-05,0.0041608892161435485,45,2649,0.00416088922896476,stress_baseline_1x10_task10_2nd
4560b0ff-762,44,131,36,8,4,assistant,asst_gen,0.0002844864466077753,0.021336483495583147,75,2649,0.021336483561328605,stress_baseline_1x10_task10_2nd
4560b0ff-762,44,131,37,7,3,user,user_msg,0.00012040484812868033,0.003250930899474369,27,2649,0.0032509309094916686,stress_baseline_1x10_task10_2nd
4560b0ff-762,44,131,38,6,3,assistant,asst_gen,0.00028518557224342807,0.020533361201526823,72,2649,0.02053336126479757,stress_baseline_1x10_task10_2nd
4560b0ff-762,44,131,39,5,2,user,user_msg,9.887778768927151e-05,0.004449500446017218,45,2649,0.004449500459727746,stress_baseline_1x10_task10_2nd
4560b0ff-762,44,131,40,4,2,assistant,asst_gen,0.00033477095364747633,0.025107821523560725,75,2649,0.025107821600927047,stress_baseline_1x10_task10_2nd
4560b0ff-762,44,131,41,3,1,user,user_msg,0.0001872139748876386,0.005054777321966242,27,2649,0.005054777337541848,stress_baseline_1x10_task10_2nd
4560b0ff-762,44,131,42,2,1,assistant,asst_gen,0.0003921019852223184,0.027839240950784605,71,2649,0.027839241036567423,stress_baseline_1x10_task10_2nd
4560b0ff-762,44,131,43,1,0,user,user_msg,0.00017010958046790808,0.0076549311210558635,45,2649,0.007654931144643488,stress_baseline_1x10_task10_2nd
4560b0ff-762,44,131,44,0,0,assistant,asst_gen,0.004280327207552356,0.3210245405664267,75,2649,0.32102454155562,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,0,46,23,assistant,asst_greeting,0.004710073187955762,0.04239065869160186,9,2748,0.042390659165522704,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,1,45,22,user,user_msg,0.0005783389422081182,0.038748709127943926,67,2748,0.038748709561148356,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,2,44,22,assistant,asst_gen,0.00038385154156526523,0.028405014075829627,74,2748,0.028405014393393185,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,3,43,21,user,user_msg,0.00014687197825894924,0.005140519239063224,35,2748,0.005140519296533415,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,4,42,21,assistant,asst_gen,0.00039678126308653793,0.02499721957445189,63,2748,0.024997219853916845,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,5,41,20,user,user_msg,0.00021431280460622779,0.0025717536552747333,12,2748,0.002571753684026532,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,6,40,20,assistant,asst_gen,0.00010970051058972971,0.029070635306278375,265,2748,0.029070635631283474,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,7,39,19,user,user_msg,0.00012128716045989307,0.004851486418395723,40,2748,0.0048514864726345724,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,8,38,19,assistant,asst_gen,0.0001463128795211736,0.030872017578967625,211,2748,0.030872017924111893,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,9,37,18,user,user_msg,0.00013862842534588063,0.0033270822083011353,24,2748,0.0033270822454973875,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,10,36,18,assistant,asst_gen,0.0004664351301952646,0.01912384033800585,41,2748,0.019123840551807356,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,11,35,17,user,user_msg,0.0003465117811648118,0.008316282747955484,24,2748,0.008316282840930207,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,12,34,17,assistant,asst_gen,0.0003376557677499684,0.026337149884497535,78,2748,0.0263371501789427,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,13,33,16,user,user_msg,0.00041892481956231427,0.004608173015185457,11,2748,0.004608173066704102,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,14,32,16,assistant,asst_gen,0.0002600172836435661,0.01976131355691102,76,2748,0.019761313777839375,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,15,31,15,user,user_msg,0.00020722209475110276,0.003315553516017644,16,2748,0.003315553553085007,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,16,30,15,assistant,asst_gen,0.00019377266098635982,0.015308040217922425,79,2748,0.01530804038906389,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,17,29,14,user,user_msg,0.00025678649489747424,0.012582538249976238,49,2748,0.012582538390647022,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,18,28,14,assistant,asst_gen,0.00039558684711846757,0.03164694776947741,80,2748,0.03164694812328527,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,19,27,13,user,user_msg,0.00025164293615157857,0.006039430467637885,24,2748,0.006039430535157761,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,20,26,13,assistant,asst_gen,0.000461677744992528,0.02770066469955168,60,2748,0.027700665009240726,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,21,25,12,user,user_msg,0.0002168098064711583,0.0058538647747212735,27,2748,0.005853864840166555,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,22,24,12,assistant,asst_gen,0.0004184463396470371,0.030128136454586674,72,2748,0.03012813679141447,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,23,23,11,user,user_msg,0.0001782914421858332,0.008023114898362493,45,2748,0.008023114988059648,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,24,22,11,assistant,asst_gen,0.0003356388767169468,0.025172915753771008,75,2748,0.025172916035200218,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,25,21,10,user,user_msg,0.00013430564511801785,0.003626252418186482,27,2748,0.0036262524587274097,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,26,20,10,assistant,asst_gen,0.00027517475804707904,0.01953740782134261,71,2748,0.019537408039767737,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,27,19,9,user,user_msg,8.92902427904987e-05,0.004018060925572442,45,2748,0.0040180609704937266,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,28,18,9,assistant,asst_gen,0.00020367455391581284,0.015275591543685962,75,2748,0.015275591714464657,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,29,17,8,user,user_msg,0.00012906158585026774,0.003484662817957229,27,2748,0.0034846628569152075,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,30,16,8,assistant,asst_gen,0.000270143896893418,0.019450360576326098,72,2748,0.01945036079377805,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,31,15,7,user,user_msg,9.320864192604953e-05,0.004194388886672229,45,2748,0.0041943889335648325,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,32,14,7,assistant,asst_gen,0.00022182044705237067,0.0166365335289278,75,2748,0.01663653371492161,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,33,13,6,user,user_msg,0.000105034787238741,0.0028359392554460072,27,2748,0.002835939287151359,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,34,12,6,assistant,asst_gen,0.0001920796272783841,0.01363765353676527,71,2748,0.013637653689232077,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,35,11,5,user,user_msg,6.385462928601982e-05,0.0028734583178708917,45,2748,0.0028734583499957006,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,36,10,5,assistant,asst_gen,0.00018900055532146355,0.014175041649109765,75,2748,0.014175041807584486,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,37,9,4,user,user_msg,0.00010121056396212364,0.0027326852269773383,27,2748,0.0027326852575283262,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,38,8,4,assistant,asst_gen,0.00023888874798949942,0.017199989855243958,72,2748,0.017199990047537122,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,39,7,3,user,user_msg,6.744958786571133e-05,0.0030352314539570102,45,2748,0.003035231487890417,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,40,6,3,assistant,asst_gen,0.00023874753717691987,0.01790606528826899,75,2748,0.017906065488455965,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,41,5,2,user,user_msg,0.00012106219679491264,0.0032686793134626413,27,2748,0.0032686793500059583,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,42,4,2,assistant,asst_gen,0.0002709964437784458,0.01924074750826965,71,2748,0.019240747723378162,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,43,3,1,user,user_msg,0.00010618956455843431,0.004778530405129544,45,2748,0.004778530458552757,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,44,2,1,assistant,asst_gen,0.0003160122319807934,0.023700917398559507,75,2748,0.02370091766353201,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,45,1,0,user,user_msg,0.00019866704035938673,0.0053640100897034415,27,2748,0.005364010149672225,stress_baseline_1x10_task10_2nd
4560b0ff-762,46,131,46,0,0,assistant,asst_gen,0.004565759983069937,0.32873471878103544,72,2748,0.3287347224562375,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,0,48,24,assistant,asst_greeting,0.004784115018184012,0.04305703516365611,9,2868,0.043057034978223045,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,1,47,23,user,user_msg,0.0005781575667570488,0.03873655697272227,67,2868,0.03873655680589614,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,2,46,23,assistant,asst_gen,0.00038385074323982345,0.028404954999746934,74,2868,0.028404954877415754,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,3,45,22,user,user_msg,0.00012589926650130272,0.004406474327545595,35,2868,0.004406474308568301,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,4,44,22,assistant,asst_gen,0.0003804984529855193,0.023971402538087716,63,2868,0.023971402434850447,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,5,43,21,user,user_msg,0.00020430407460499586,0.0024516488952599502,12,2868,0.0024516488847014717,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,6,42,21,assistant,asst_gen,9.866168559787186e-05,0.026145346683436044,265,2868,0.026145346570836284,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,7,41,20,user,user_msg,9.226388738010627e-05,0.0036905554952042507,40,2868,0.0036905554793101925,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,8,40,20,assistant,asst_gen,0.0001318576254329225,0.02782195896634665,211,2868,0.02782195884652625,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,9,39,19,user,user_msg,0.00011265388260313831,0.0027036931824753196,24,2868,0.002703693170831366,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,10,38,19,assistant,asst_gen,0.00041838011730372776,0.017153584809452838,41,2868,0.017153584735577758,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,11,37,18,user,user_msg,0.0002972418646365327,0.007133804751276784,24,2868,0.007133804720553738,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,12,36,18,assistant,asst_gen,0.00033823612892360574,0.026382418056041246,78,2868,0.026382417942420494,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,13,35,17,user,user_msg,0.00038705906368622067,0.004257649700548427,11,2868,0.004257649682212073,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,14,34,17,assistant,asst_gen,0.0002799106849557385,0.021273212056636126,76,2868,0.021273211965019113,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,15,33,16,user,user_msg,0.000215355228212033,0.003445683651392528,16,2868,0.0034456836365530557,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,16,32,16,assistant,asst_gen,0.00021119719785116564,0.016684578630242086,79,2868,0.01668457855838687,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,17,31,15,user,user_msg,0.00020098583048616556,0.009848305693822113,49,2868,0.009848305651408566,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,18,30,15,assistant,asst_gen,0.00034450589193635306,0.027560471354908245,80,2868,0.02756047123621399,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,19,29,14,user,user_msg,0.00019443044386828015,0.004666330652838724,24,2868,0.00466633063274231,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,20,28,14,assistant,asst_gen,0.00041594983388405874,0.024956990033043525,60,2868,0.02495698992556164,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,21,27,13,user,user_msg,0.00019484901724756246,0.005260923465684186,27,2868,0.005260923443027049,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,22,26,13,assistant,asst_gen,0.00038014626262444166,0.0273705309089598,72,2868,0.027370530791083557,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,23,25,12,user,user_msg,0.00013843494099907458,0.006229572344958356,45,2868,0.006229572318129553,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,24,24,12,assistant,asst_gen,0.00033704547803240577,0.025278410852430433,75,2868,0.02527841074356429,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,25,23,11,user,user_msg,0.00011181915629455409,0.0030191172199529603,27,2868,0.0030191172069505747,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,26,22,11,assistant,asst_gen,0.0002909762177792945,0.02065931146232991,71,2868,0.020659311373356772,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,27,21,10,user,user_msg,9.230185860313138e-05,0.004153583637140912,45,2868,0.004153583619252737,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,28,20,10,assistant,asst_gen,0.0002401367079930831,0.018010253099481233,75,2868,0.018010253021916754,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,29,19,9,user,user_msg,0.00013332652786601784,0.0035998162523824817,27,2868,0.0035998162368792086,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,30,18,9,assistant,asst_gen,0.00023644793507800034,0.017024251325616024,72,2868,0.017024251252297944,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,31,17,8,user,user_msg,7.488515639559878e-05,0.0033698320378019453,45,2868,0.0033698320232891416,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,32,16,8,assistant,asst_gen,0.00023232121490773138,0.017424091118079854,75,2868,0.01742409104303979,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,33,15,7,user,user_msg,9.952299155441475e-05,0.002687120771969198,27,2868,0.0026871207603966166,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,34,14,7,assistant,asst_gen,0.00022929171882777666,0.016279712036772143,71,2868,0.01627971196666056,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,35,13,6,user,user_msg,8.261911850285921e-05,0.003717860332628664,45,2868,0.0037178603166170125,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,36,12,6,assistant,asst_gen,0.00020121099716964962,0.015090824787723722,75,2868,0.0150908247227323,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,37,11,5,user,user_msg,8.25183488851785e-05,0.0022279954198998198,27,2868,0.0022279954103045464,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,38,10,5,assistant,asst_gen,0.0002216865504081252,0.015961431629385014,72,2868,0.015961431560644165,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,39,9,4,user,user_msg,7.620535311252397e-05,0.0034292408900635785,45,2868,0.0034292408752949195,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,40,8,4,assistant,asst_gen,0.00026978686305932696,0.020234014729449523,75,2868,0.020234014642308003,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,41,7,3,user,user_msg,0.00011063500984945754,0.0029871452659353537,27,2868,0.0029871452530706613,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,42,6,3,assistant,asst_gen,0.00026162114473543476,0.018575101276215866,71,2868,0.018575101196218764,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,43,5,2,user,user_msg,9.437250435540494e-05,0.0042467626959932225,45,2868,0.004246762677703755,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,44,4,2,assistant,asst_gen,0.0002888652248926604,0.02166489186694953,75,2868,0.021664891773645677,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,45,3,1,user,user_msg,0.00016906928733965523,0.0045648707581706915,27,2868,0.0045648707385112335,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,46,2,1,assistant,asst_gen,0.0003412506300297966,0.024570045362145354,72,2868,0.024570045256329918,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,47,1,0,user,user_msg,0.00015290435087430925,0.006880695789343916,45,2868,0.00688069575971093,stress_baseline_1x10_task10_2nd
4560b0ff-762,48,131,48,0,0,assistant,asst_gen,0.00427639920471383,0.3207299403535373,75,2868,0.3207299389722546,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,0,50,25,assistant,asst_greeting,0.004586328130901368,0.04127695317811231,9,2966,0.04127695304491861,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,1,49,24,user,user_msg,0.0006046695141680286,0.04051285744925792,67,2966,0.040512857318529834,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,2,48,24,assistant,asst_gen,0.0004383351668404063,0.03243680234619006,74,2966,0.032436802241522025,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,3,47,23,user,user_msg,0.00015974531986314236,0.005591086195209982,35,2966,0.005591086177168499,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,4,46,23,assistant,asst_gen,0.00040972432313739974,0.025812632357656184,63,2966,0.025812632274363215,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,5,45,22,user,user_msg,0.00022618619431113984,0.002714234331733678,12,2966,0.002714234322975306,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,6,44,22,assistant,asst_gen,0.00010830116233386413,0.028699808018473993,265,2966,0.0286998079258646,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,7,43,21,user,user_msg,0.00011263447830147654,0.004505379132059062,40,2966,0.004505379117520971,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,8,42,21,assistant,asst_gen,0.00013396151416822166,0.028265879489494772,211,2966,0.028265879398285593,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,9,41,20,user,user_msg,0.00013139820277974223,0.0031535568667138136,24,2966,0.003153556856537823,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,10,40,20,assistant,asst_gen,0.0004113578230859135,0.016865670746522454,41,2966,0.016865670692099807,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,11,39,19,user,user_msg,0.00032336158735546405,0.007760678096531137,24,2966,0.007760678071488751,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,12,38,19,assistant,asst_gen,0.00029966038190426395,0.023373509788532587,78,2966,0.023373509713110252,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,13,37,18,user,user_msg,0.00041514550239505547,0.00456660052634561,11,2966,0.004566600511609968,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,14,36,18,assistant,asst_gen,0.0002775236385005495,0.02109179652604176,76,2966,0.021091796457982127,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,15,35,17,user,user_msg,0.00021608884258661476,0.003457421481385836,16,2966,0.003457421470229326,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,16,34,17,assistant,asst_gen,0.00022705322332240444,0.01793720464246995,79,2966,0.017937204584589646,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,17,33,16,user,user_msg,0.00025802933172586537,0.012643437254567402,49,2966,0.012643437213769183,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,18,32,16,assistant,asst_gen,0.0003525256445446212,0.028202051563569697,80,2966,0.02820205147256648,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,19,31,15,user,user_msg,0.0002163765120002381,0.005193036288005715,24,2966,0.005193036271248671,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,20,30,15,assistant,asst_gen,0.00039309644816422443,0.023585786889853466,60,2966,0.023585786813746148,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,21,29,14,user,user_msg,0.00020029000746870065,0.005407830201654917,27,2966,0.00540783018420477,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,22,28,14,assistant,asst_gen,0.0003734427806920188,0.026887880209825354,72,2966,0.026887880123062743,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,23,27,13,user,user_msg,0.0001630952325417212,0.007339285464377454,45,2966,0.00733928544069483,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,24,26,13,assistant,asst_gen,0.00029190048196580184,0.021892536147435138,75,2966,0.021892536076791654,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,25,25,12,user,user_msg,0.00012087761075160638,0.0032636954902933724,27,2966,0.003263695479761983,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,26,24,12,assistant,asst_gen,0.00028212999032594597,0.020031229313142163,71,2966,0.020031229248504798,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,27,23,11,user,user_msg,9.849071948460322e-05,0.004432082376807145,45,2966,0.00443208236250557,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,28,22,11,assistant,asst_gen,0.00023020768133545034,0.017265576100158775,75,2966,0.017265576044445702,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,29,21,10,user,user_msg,0.0001414834565856498,0.003820053327812545,27,2966,0.0038200533154858834,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,30,20,10,assistant,asst_gen,0.0002473450627749865,0.017808844519799027,72,2966,0.01780884446233292,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,31,19,9,user,user_msg,6.725658200507449e-05,0.003026546190228352,45,2966,0.0030265461804622027,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,32,18,9,assistant,asst_gen,0.00016967140358101318,0.012725355268575989,75,2966,0.012725355227513434,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,33,17,8,user,user_msg,8.411511339933708e-05,0.002271108061782101,27,2966,0.002271108054453622,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,34,16,8,assistant,asst_gen,0.00018022435898211903,0.01279592948773045,71,2966,0.012795929446440165,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,35,15,7,user,user_msg,7.390372467407246e-05,0.0033256676103332605,45,2966,0.0033256675996018977,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,36,14,7,assistant,asst_gen,0.00018479125471943783,0.013859344103957838,75,2966,0.013859344059236094,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,37,13,6,user,user_msg,9.360299130180117e-05,0.0025272807651486318,27,2966,0.002527280756993527,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,38,12,6,assistant,asst_gen,0.00017445106502263065,0.012560476681629407,72,2966,0.012560476641098888,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,39,11,5,user,user_msg,5.18849066822005e-05,0.0023348208006990223,45,2966,0.0023348207931649535,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,40,10,5,assistant,asst_gen,0.0001976826228362801,0.014826196712721007,75,2966,0.014826196664879396,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,41,9,4,user,user_msg,9.894408573338951e-05,0.0026714903148015168,27,2966,0.0026714903061810726,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,42,8,4,assistant,asst_gen,0.00022331120458308432,0.015855095525398988,71,2966,0.015855095474237295,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,43,7,3,user,user_msg,6.645970184868431e-05,0.0029906865831907936,45,2966,0.0029906865735403573,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,44,6,3,assistant,asst_gen,0.00020827211021354615,0.015620408266015962,75,2966,0.015620408215611564,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,45,5,2,user,user_msg,0.000110414435575221,0.0029811897605309667,27,2966,0.0029811897509111752,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,46,4,2,assistant,asst_gen,0.00023999609742277514,0.01727971901443981,72,2966,0.0172797189586811,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,47,3,1,user,user_msg,9.932668539276928e-05,0.004469700842674618,45,2966,0.004469700828251654,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,48,2,1,assistant,asst_gen,0.0003009746850161547,0.0225731013762116,75,2966,0.022573101303372048,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,49,1,0,user,user_msg,0.00019333433290348847,0.0052200269883941885,27,2966,0.0052200269715500505,stress_baseline_1x10_task10_2nd
4560b0ff-762,50,131,50,0,0,assistant,asst_gen,0.004567471303539885,0.32429046255133187,71,2966,0.32429046150490176,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,0,52,26,assistant,asst_greeting,0.004441873620281613,0.03997686258253452,9,3086,0.039976862705447,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,1,51,25,user,user_msg,0.0005447598467108987,0.03649890972963021,67,3086,0.03649890984184941,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,2,50,25,assistant,asst_gen,0.00041689686882546046,0.030850368293084074,74,3086,0.03085036838793632,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,3,49,24,user,user_msg,0.00014284747548499256,0.00499966164197474,35,3086,0.004999661657346652,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,4,48,24,assistant,asst_gen,0.00042853068974585493,0.02699743345398886,63,3086,0.026997433536994915,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,5,47,23,user,user_msg,0.00024754502430350084,0.00297054029164201,12,3086,0.002970540300775205,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,6,46,23,assistant,asst_gen,0.00010363421675835564,0.027463067440964245,265,3086,0.02746306752540193,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,7,45,22,user,user_msg,9.081694431953836e-05,0.003632677772781534,40,3086,0.0036326777839505303,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,8,44,22,assistant,asst_gen,0.0001236197655493809,0.02608377053091937,211,3086,0.026083770611116282,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,9,43,21,user,user_msg,0.00011015844717180794,0.0026438027321233903,24,3086,0.002643802740252001,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,10,42,21,assistant,asst_gen,0.0004123089601389556,0.01690466736569718,41,3086,0.016904667417672107,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,11,41,20,user,user_msg,0.00029773608805072627,0.00714566611321743,24,3086,0.007145666135187427,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,12,40,20,assistant,asst_gen,0.00030189603333887535,0.023547890600432275,78,3086,0.023547890672832396,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,13,39,19,user,user_msg,0.0003557025508329885,0.003912728059162873,11,3086,0.00391272807119291,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,14,38,19,assistant,asst_gen,0.00024293461297445647,0.018463030586058693,76,3086,0.01846303064282495,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,15,37,18,user,user_msg,0.00017267560870948273,0.0027628097393517237,16,3086,0.002762809747846232,stress_baseline_1x10_task10_2nd
4560b0ff-762,52,131,16,36,18,assistant,asst_gen,0.00020913835316210195,0.016521929899806054,79,3086,0.01652192995060422,stress_baseline_1x10_task10_2nd
