score_mode,target_assistant_turn,source_assistant_turn,samples,token_count_sum,candidate_tokens_sum,kept_tokens_sum,heavy_kept_tokens_sum,weighted_kept_fraction,weighted_heavy_kept_fraction,reactivated_as_heavy_rate
zero,19,17,4.0,198.0,168.0,158.0,128.0,0.797979797979798,0.7619047619047619,1.0
zero,20,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,20,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,20,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,20,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,20,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,20,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,20,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,20,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,20,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,20,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,20,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,20,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,20,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,20,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,20,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,20,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,20,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,20,18,4.0,212.0,168.0,172.0,128.0,0.8113207547169812,0.7619047619047619,1.0
zero,21,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,21,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,21,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,21,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,21,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,21,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,21,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,21,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,21,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,21,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,21,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,21,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,21,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,21,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,21,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,21,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,21,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,21,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,21,19,4.0,198.0,169.0,157.0,128.0,0.7929292929292929,0.757396449704142,1.0
zero,22,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,22,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,22,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,22,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,22,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,22,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,22,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,22,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,22,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,22,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,22,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,22,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,22,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,22,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,22,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,22,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,22,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,22,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,22,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,22,20,4.0,213.0,169.0,172.0,128.0,0.8075117370892019,0.757396449704142,1.0
zero,23,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,23,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,23,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,23,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,23,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,23,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,23,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,23,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,23,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,23,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,23,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,23,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,23,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,23,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,23,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,23,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,23,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,23,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,23,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,23,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,23,21,4.0,198.0,168.0,158.0,128.0,0.797979797979798,0.7619047619047619,1.0
zero,24,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,24,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,24,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,24,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,24,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,24,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,24,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,24,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,24,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,24,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,24,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,24,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,24,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,24,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,24,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,24,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,24,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,24,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,24,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,24,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,24,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,24,22,4.0,212.0,168.0,172.0,128.0,0.8113207547169812,0.7619047619047619,1.0
zero,25,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,25,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,25,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,25,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,25,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,25,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,25,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,25,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,25,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,25,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,25,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,25,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,25,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,25,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,25,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,25,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,25,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,25,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,25,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,25,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,25,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,25,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,25,23,4.0,198.0,169.0,157.0,128.0,0.7929292929292929,0.757396449704142,1.0
zero,26,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,26,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,26,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,26,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,26,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,26,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,26,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,26,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,26,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,26,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,26,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,26,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,26,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,26,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,26,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,26,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,26,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,26,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,26,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,26,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,26,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,26,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,26,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,26,24,4.0,213.0,169.0,172.0,128.0,0.8075117370892019,0.757396449704142,1.0
zero,27,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,27,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,27,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,27,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,27,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,27,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,27,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,27,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,27,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,27,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,27,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,27,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,27,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,27,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,27,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,27,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,27,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,27,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,27,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,27,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,27,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,27,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,27,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,27,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,27,25,4.0,198.0,168.0,158.0,128.0,0.797979797979798,0.7619047619047619,1.0
zero,28,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,28,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,28,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,28,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,28,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,28,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,28,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,28,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,28,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,28,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,28,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,28,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,28,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,28,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,28,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,28,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,28,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,28,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,28,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,28,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,28,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,28,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,28,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,28,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,28,25,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,28,26,4.0,212.0,168.0,172.0,128.0,0.8113207547169812,0.7619047619047619,1.0
zero,29,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,29,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,29,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,29,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,29,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,29,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,29,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,29,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,29,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,29,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,29,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,29,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,29,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,29,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,29,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,29,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,29,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,29,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,29,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,29,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,29,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,29,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,29,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,29,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,29,25,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,29,26,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,29,27,4.0,198.0,169.0,157.0,128.0,0.7929292929292929,0.757396449704142,1.0
zero,30,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,30,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,30,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,30,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,30,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,30,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,30,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,30,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,30,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,30,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,30,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,30,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,30,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,30,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,30,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,30,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,30,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,30,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,30,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,30,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,30,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,30,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,30,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,30,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,30,25,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,30,26,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,30,27,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,30,28,4.0,213.0,169.0,172.0,128.0,0.8075117370892019,0.757396449704142,1.0
zero,31,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,31,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,31,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,31,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,31,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,31,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,31,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,31,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,31,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,31,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,31,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,31,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,31,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,31,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,31,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,31,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,31,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,31,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,31,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,31,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,31,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,31,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,31,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,31,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,31,25,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,31,26,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,31,27,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,31,28,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,31,29,4.0,198.0,168.0,158.0,128.0,0.797979797979798,0.7619047619047619,1.0
zero,32,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,32,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,32,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,32,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,32,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,32,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,32,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,32,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,32,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,32,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,32,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,32,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,32,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,32,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,32,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,32,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,32,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,32,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,32,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,32,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,32,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,32,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,32,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,32,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,32,25,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,32,26,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,32,27,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,32,28,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,32,29,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,32,30,4.0,212.0,168.0,172.0,128.0,0.8113207547169812,0.7619047619047619,1.0
zero,33,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,33,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,33,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,33,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,33,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,33,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
zero,33,7,4.0,185.0,185.0,0.0,0.0,0.0,0.0,0.0
zero,33,8,4.0,188.0,188.0,0.0,0.0,0.0,0.0,0.0
zero,33,9,4.0,224.0,224.0,0.0,0.0,0.0,0.0,0.0
zero,33,10,4.0,200.0,200.0,0.0,0.0,0.0,0.0,0.0
zero,33,11,4.0,183.0,183.0,0.0,0.0,0.0,0.0,0.0
zero,33,12,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,33,13,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,33,14,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,33,15,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,33,16,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,33,17,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,33,18,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,33,19,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,33,20,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,33,21,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,33,22,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,33,23,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,33,24,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,33,25,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,33,26,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,33,27,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,33,28,4.0,213.0,213.0,0.0,0.0,0.0,0.0,0.0
zero,33,29,4.0,198.0,198.0,0.0,0.0,0.0,0.0,0.0
zero,33,30,4.0,212.0,212.0,0.0,0.0,0.0,0.0,0.0
zero,33,31,4.0,198.0,169.0,157.0,128.0,0.7929292929292929,0.757396449704142,1.0
zero,34,1,4.0,152.0,144.0,8.0,0.0,0.05263157894736842,0.0,0.0
zero,34,2,4.0,218.0,218.0,0.0,0.0,0.0,0.0,0.0
zero,34,3,4.0,160.0,160.0,0.0,0.0,0.0,0.0,0.0
zero,34,4,4.0,379.0,379.0,0.0,0.0,0.0,0.0,0.0
zero,34,5,4.0,324.0,324.0,0.0,0.0,0.0,0.0,0.0
zero,34,6,4.0,137.0,137.0,0.0,0.0,0.0,0.0,0.0
